,OPEN,HIGH,LOW,CLOSE,VOLUME,28DSMA,28DEMA,28DSDEV,28DMOM,30-90MACD,28DBBAND_LOW,28DBBAND_HIGH,14DRSI,PVT,14DATR,14DSTOCH
2006-08-28,144.003826492,145.626792639,142.823504465,142.97104103,3252000.0,143.519053349,145.444249544,6.86628277847,10.5246229679,-5.01641217703,136.65277057,150.385336127,46.4698367175,16421.3907058,4.23303613138,41.0352226338
2006-08-25,146.413680373,149.118602638,146.413680373,147.495656165,5084300.0,143.143173957,145.506238566,7.17837442665,18.8361411733,-5.7120428258,135.964799531,150.321548384,51.5669654426,183411.778221,4.1768298664,43.1344069994
2006-08-24,141.053003997,144.544814115,139.971028222,144.20055066,3452900.0,142.47045463,145.456375382,7.62414644523,14.8525002184,-6.33007806067,134.846308184,150.094601075,48.3282516838,7730.13133081,4.15223978021,42.1393686084
2006-08-23,144.102187867,144.643173289,140.905465663,141.446456003,3862400.0,141.940008193,145.487851639,8.00641235389,5.40986751616,-6.8492052802,133.933595839,149.946420547,40.4321045488,-141609.216443,4.26816453723,43.1782157668
2006-08-22,148.282536862,148.282536862,143.659560766,143.659560766,3716100.0,141.746798639,145.589146036,8.08366615454,7.32788116715,-7.10467060601,133.663132484,149.830464794,37.4285485179,-57641.1741314,4.41570715465,46.8155769301
2006-08-21,146.807132626,148.085815629,145.725156845,146.905473942,2682400.0,141.485088597,145.63750957,8.13788546253,5.55738164245,-7.32598230451,133.347203135,149.62297406,39.9999804866,116825.530604,4.54217023462,50.1664455667
2006-08-18,142.823498901,146.020221084,140.757908375,145.577616322,3412600.0,141.286610682,145.605729042,8.06826207321,3.78689783248,-7.63800498484,133.218348608,149.354872755,38.3045662923,-46491.6544035,4.68268635173,53.7906916695
2006-08-17,141.987423711,143.856292301,140.413652837,141.741526162,6391600.0,141.15136433,145.606433665,8.02529394632,1.27868624381,-7.96696784802,133.126070384,149.176658277,43.1258987311,-42858.3078069,4.8337408178,58.0806700802
2006-08-16,143.266129204,146.561212392,141.938250978,144.889075634,5449100.0,141.105696965,145.703304526,8.02544942694,5.75410905011,-8.07270583219,133.080247538,149.131146391,50.6746652303,152849.461943,4.8407667504,63.2393999056
2006-08-15,141.593991853,142.577606655,139.184142719,142.38087976,3771200.0,140.90019307,145.723712532,7.99860861019,-1.22950963014,-8.15084782752,132.90158446,148.89880168,43.1579028294,-122142.456923,4.93210266209,66.5666275727
2006-08-14,144.987440251,145.380894039,140.069390855,140.266117748,4820100.0,140.944104128,145.807498001,8.01040460861,-5.655761061,-8.17188606151,132.933699519,148.954508737,52.9850695849,-206514.350525,5.37472644858,72.1979964645
2006-08-11,145.82352055,147.495657365,144.200554392,145.675964312,3423300.0,141.146095595,145.94638833,8.06380544666,-1.72132814927,-8.20576584518,133.082290148,149.209901041,68.6915685509,41566.4801185,5.62414238908,76.6258734619
2006-08-10,143.954653446,146.856302566,143.266131454,146.856302566,5087900.0,141.2075716,145.953166295,8.106069525,1.47540841322,-8.37243307865,133.101502075,149.313641125,74.5302614877,42949.8453957,5.88760851177,74.812723151
2006-08-09,146.905470924,148.872700476,144.889075634,144.889075634,4837600.0,141.154878442,145.930529896,8.07271701603,0.688524973817,-8.6871883751,133.082161426,149.227595458,68.7754911954,-47940.3060794,5.98245695861,69.9077254349
2006-08-08,144.446451947,148.331715937,144.446451947,145.675964312,4328500.0,141.130288265,145.956633126,8.0619625407,6.04920016158,-9.02817288672,133.068325724,149.192250805,62.4652335492,9688.25175065,6.18971726622,65.355698844
2006-08-07,147.643188702,148.626803481,144.053012709,146.413676376,4045500.0,140.914245402,145.963667869,8.01656157872,8.31149725245,-9.39921250888,132.897683823,148.93080698,65.8194522727,-71903.1991679,6.37941309901,62.5578287821
2006-08-04,147.544833203,149.36450167,143.167769179,145.282530449,6743700.0,140.617406214,145.95238876,7.95905914166,5.75413000307,-9.74019725331,132.658347072,148.576465356,64.3109439896,-315559.231294,6.57262148163,58.3129341394
2006-08-03,147.643188526,150.200574162,146.512037187,147.54482754,6773900.0,140.411901571,145.969178231,7.90826771862,9.14757302025,-10.1076850565,132.503633853,148.32016929,59.5744653034,-256597.459499,6.68152154077,53.9603739242
2006-08-02,155.51205877,156.446502898,150.053043682,152.315341458,6598300.0,140.085202535,145.929685823,7.79076024657,16.1803892671,-10.5016755694,132.294442288,147.875962781,64.3678075405,-20412.1494902,6.73421449432,50.421883005
2006-08-01,153.003865461,154.77436816,150.298943215,153.348128919,8300100.0,139.507331489,145.769634396,7.44229286196,17.7541613842,-11.1158854909,132.065038628,146.949624351,60.0659960725,346623.65964,6.67098330373,44.470622553
2006-07-31,150.102214604,153.790751609,147.987453387,152.905502728,7275700.0,138.873254297,145.579685403,6.96009194633,21.2951551953,-11.6388380238,131.913162351,145.833346244,59.3234194223,403638.446774,6.63585508028,41.4996105467
2006-07-28,144.495642064,147.200564264,142.626778411,146.413676376,5950600.0,138.11271304,145.396069565,6.51950842241,12.2459406407,-11.9473088852,131.593204618,144.632221463,55.4652135573,-89897.135243,6.41454242578,38.9542571129
2006-07-27,149.856318519,149.856318519,143.954654341,144.446449443,10417000.0,137.675358017,145.370564052,6.35058691334,5.75410905011,-12.1076916254,131.324771104,144.025944931,54.9360012228,645840.600195,6.32320792449,36.8220161821
2006-07-26,141.102174983,147.495653901,140.069389536,146.856302566,12584100.0,137.469854123,145.393726257,6.21501421028,8.31149725245,-12.4503154157,131.254839912,143.684868333,52.9049285953,1598333.13472,6.40400445211,34.6414613082
2006-07-25,136.085778644,139.036608336,133.479217333,137.905456954,12746400.0,137.173014935,145.357067934,5.94261375249,6.49182635232,-13.0519566417,131.230401183,143.115628688,41.8581469923,1132471.47836,5.99299563919,33.1407174997
2006-07-24,124.036557444,130.725094685,123.938191539,129.938211712,7007400.0,136.941163994,145.543836691,6.03883933001,3.00000391659,-13.3224493191,130.902324664,142.980003324,29.5742326527,163056.105637,5.73655402475,35.0855502691
2006-07-21,127.233285963,128.216890919,123.298841551,123.741465994,7811600.0,136.834020997,145.934979384,6.19235201796,-8.40987143276,-13.1213556041,130.641668979,143.026373015,21.9387814712,-571041.450322,5.41336802338,40.2097427486
2006-07-20,132.44641904,133.626750894,126.741481745,126.790662239,8973300.0,137.134373548,146.491242307,5.71971132873,-13.7705413823,-12.7869279161,131.414662219,142.854084877,26.2734888757,-208430.030954,5.35013596197,47.0662824828
2006-07-19,128.020173638,133.774291389,127.23328574,132.446418062,5937100.0,137.626178597,146.985021822,5.37926752688,-8.55741175026,-12.4874733492,132.246911071,143.005446124,39.9171454611,132870.652327,5.20610811616,53.9977403686
2006-07-18,132.348052008,133.774291239,126.495583111,128.659514991,7867400.0,137.931800446,147.349420468,5.31681223391,-11.606602757,-11.9765425812,132.614988212,143.24861268,35.8407024037,-363678.448655,5.05505409217,57.5900867746
2006-07-17,134.118553357,134.364450905,128.315255168,129.348050442,6545000.0,138.346321973,147.817868221,5.01077308278,-19.72137784,-11.3380156356,133.33554889,143.357095056,35.0649522309,-336940.923205,4.88994955361,61.863841905
2006-07-14,139.036603501,139.036603501,132.495597881,136.036588487,6995400.0,139.050656896,148.280799649,5.08460832528,-14.6066171501,-10.515608594,133.96604857,144.135265221,45.8620651661,-251670.341259,4.54217420835,65.8197649785
2006-07-13,139.085772444,140.807104449,135.839869752,136.331679598,6664700.0,139.572321794,148.587691153,5.49653206385,-20.016458475,-9.8874643674,134.07578973,145.068853858,50.3225896226,-247873.570413,4.36301702369,67.7186960354
2006-07-12,141.987423962,143.856292554,139.872662737,141.348092299,3634200.0,140.287195311,148.894878424,6.30207890927,-13.9180712233,-9.28008528775,133.985116401,146.58927422,61.0586186804,25258.5346048,4.28222067642,69.7030204699
2006-07-11,139.085776559,142.085791619,137.807093548,141.79071849,3871900.0,140.784269283,149.084032671,6.90856429569,-14.0164349271,-8.98910107422,133.875704987,147.692833579,67.2213192746,71592.769731,4.51758447294,68.0241487531
2006-07-10,139.134961701,142.233342567,138.938239731,140.462839918,3666200.0,141.284856245,149.266833844,7.46924732207,-11.4590467248,-8.57762432094,133.815608923,148.754103567,60.223648451,-112227.64469,4.67566567507,64.9461871217
2006-07-07,145.479255231,145.725157702,138.692342137,139.134966584,4724000.0,141.694107913,149.487499014,7.73185275799,-15.8852981556,-8.0880049903,133.962255155,149.425960671,50.6512329566,-195231.474491,4.78456464291,62.7239324449
2006-07-06,145.921882415,146.413677513,142.577603947,143.61038939,3031100.0,142.26143999,149.746977081,8.1106395216,-12.5902136041,-7.7374570207,134.150800469,150.372079512,58.5406242653,-81647.2703779,4.65809980869,62.0526387794
2006-07-05,147.24973243,147.24973243,141.889078439,145.921878809,3360000.0,142.711090476,149.900785816,8.52652981436,-4.47542804454,-7.40685452965,134.184560662,151.237620291,71.0413867471,-14506.4412266,4.92859239689,59.403494943
2006-07-03,146.364507017,147.495653448,145.036628776,147.397292461,1379000.0,142.870927192,150.000513984,8.63026460045,-5.36067518777,-7.12215416914,134.240662592,151.501191793,77.2966038487,43896.3302054,4.95669512274,54.2148242937
2006-06-30,144.298918367,145.823518599,141.790718091,145.380894153,3026100.0,143.062379877,150.06576168,8.79233437544,-8.95084561259,-6.9002957146,134.270045502,151.854714253,66.2636177755,165095.365978,5.39229378138,47.4174565418
2006-06-29,141.39726745,144.495643457,140.167755114,144.20055066,4283800.0,143.382052935,150.183184193,9.03901113371,-9.83609799406,-6.7833555176,134.343041801,152.421064069,53.7987607368,186943.221373,5.76466073477,40.4434092693
2006-06-28,139.528398246,141.593988799,137.167739486,139.62676415,4222800.0,143.733342149,150.333134188,9.26042087219,-10.0328254017,-6.56204306246,134.472921277,152.993763021,48.426951595,1833.32888898,5.76817287963,34.9988883606
2006-06-27,141.003833152,142.233345487,137.266100899,138.102179123,4381300.0,144.091657342,150.601480916,9.28969394975,-14.4590611179,-6.11559353727,134.801963392,153.381351292,47.4828400942,-16966.2141157,5.92273978447,31.1045302996
2006-06-26,138.987434685,139.675956682,136.823478197,139.528400446,3403600.0,144.608052382,150.914766065,9.3461233141,-15.6393993726,-5.64755960408,135.261929068,153.954175696,40.5273312967,84967.8390853,6.2845668055,26.5389539276
2006-06-23,138.200547298,140.167757226,137.46283005,138.39725452,3439000.0,145.16660236,151.200156347,9.49740819037,-17.4590702727,-5.02569946327,135.669194169,154.66401055,37.9477180657,72629.3890621,6.4110309275,23.7066733211
2006-06-22,138.544806169,138.544806169,134.167732483,136.134952191,3879900.0,145.790140584,151.521050992,9.60898553416,-24.8361490065,-4.11258173092,136.181155049,155.399126118,31.3689909047,208170.744687,6.75529370581,22.387028753
2006-06-21,133.13494281,138.889070501,132.69231836,135.593967534,6366100.0,146.677145905,151.906691434,9.82850990326,-34.6722417623,-3.02159431947,136.848636002,156.505655808,32.0466814507,50929.5419507,6.65693202196,25.4584620835
2006-06-20,137.364465203,137.561192093,131.069357192,131.610347533,7437200.0,147.915440254,152.315557003,10.5389261078,-44.4099917673,-2.11721927082,137.376514146,158.454366362,26.4367827819,-326771.523417,6.45669644938,25.9253803898
2006-06-19,138.741516733,138.741516733,133.921828348,134.167735735,5671100.0,149.501511388,152.834516762,11.3079026944,-36.3443932979,-1.18197014162,138.193608694,160.809414083,33.1466034379,-179287.389544,6.40400307194,26.6388000129
2006-06-16,138.200545294,139.725125838,134.462817953,138.692340393,5374000.0,150.799525435,153.302384919,11.5655935387,-30.3935463637,-0.258742719074,139.233931896,162.365118973,34.069104265,457978.976709,6.47777450927,25.9597355631
2006-06-15,133.184116885,139.036600402,133.184116885,138.544805314,8334200.0,151.885009233,153.668574171,11.8108787486,-34.0820857306,0.472680311837,140.074130485,163.695887982,33.1138395698,740465.705642,6.3442842478,24.9787694531
2006-06-14,129.69230843,132.839859979,129.298864487,131.413630601,8174600.0,153.102226581,154.04763952,12.1368652497,-37.6230690652,1.0245947342,140.965361331,165.239091831,31.3706615607,-187902.456728,6.23187166812,24.2854128669
2006-06-13,130.430017925,134.069374454,125.511968561,126.938207795,12069300.0,154.445907619,154.614943117,11.7223327233,-41.6066943054,1.99235733901,142.723574896,166.168240342,23.5649695244,-949354.289179,6.33023281876,23.8684535053
2006-06-12,140.266118995,141.348094788,132.102156933,132.151337427,7909700.0,155.931860987,155.308638678,10.6986253342,-41.4591487496,2.86285231297,145.233235653,166.630486321,25.4624745806,-494261.845064,6.16161468779,24.9261829869
2006-06-09,141.741525626,143.462857648,138.544808312,140.561203622,6696000.0,157.412544871,155.889058185,10.1398888947,-27.1476384257,3.44345559603,147.272655976,167.552433766,31.8302692271,58348.1806899,5.94381569298,26.6187879104
2006-06-08,139.085770937,141.938249332,135.348063351,141.003829812,15090700.0,158.382103386,156.273238781,9.75969256717,-21.786963238,3.6393578642,148.622410819,168.141795953,39.4484570347,-558734.560571,6.17215439943,26.6732759395
2006-06-07,148.184182196,148.577616311,139.036605399,140.266117748,10805200.0,159.160209216,156.655954483,9.17378059752,-18.9836710143,3.92269232407,149.986428619,168.333989814,35.7631070689,-717918.725184,6.3056432638,25.0444169228
2006-06-06,150.643204063,151.184189488,146.561213294,149.069428282,7640100.0,159.838197467,157.066752826,8.39405298387,-13.9672635517,4.30630029251,151.444144483,168.232250451,41.7553357234,-331011.681624,6.17917898214,25.2430676845
2006-06-05,158.708801671,158.708801671,149.856317739,150.643205637,6884200.0,160.337028308,157.267199463,8.14161705438,-12.8361071489,4.61941596108,152.195411253,168.478645362,42.7793122323,-190852.005408,6.2599744532,24.7320638455
2006-06-02,156.249777086,156.938299079,153.938288967,156.348138073,8659400.0,160.795460706,157.433224648,7.93431209978,-9.63937582465,5.0106739742,152.861148606,168.729772806,43.4903133725,46225.9825212,6.32320653022,23.6383729342
2006-06-01,155.807153874,156.790768672,152.31534372,155.266163523,4065800.0,161.139724128,157.460421488,7.94331674044,-13.8197232342,5.0530239948,153.196407388,169.083040869,32.8459049099,142790.209641,6.80798639067,20.1199812735
2006-05-31,153.446489712,155.905514405,150.151386788,155.807153417,6135400.0,161.633285672,157.515418835,7.99402898706,-8.90167423716,5.23280621417,153.639256685,169.627314659,29.3467394563,73943.6650199,7.21196796596,21.9957724436
2006-05-30,157.331750713,157.331750713,151.479262205,151.921886643,4150900.0,161.951202609,157.558235162,7.93050050604,-16.8197376273,5.38963725187,154.020702103,169.881703115,31.6147733434,-139046.949473,7.21899235182,27.1130411293
2006-05-26,156.24977708,156.938299073,153.544854849,155.020264739,7421800.0,162.551907525,157.699505796,7.77823549914,-12.2951224926,5.52570343359,154.773672026,170.330143024,35.6136839252,206833.172078,7.08198849777,31.6866047628
2006-05-25,153.790749017,156.446500539,150.5448365,156.200602994,6813700.0,162.991019042,157.766658861,7.68377739846,-7.94264122046,5.43936405553,155.307241644,170.674796441,33.9731290893,122025.915748,7.30330309576,35.0732417064
2006-05-24,152.561243701,155.462892887,148.184184594,150.397306854,9117000.0,163.2746848,157.805910817,7.56957008746,-7.57377995023,5.21777851339,155.705114713,170.844254888,30.993004707,-220702.971681,7.18035275719,39.483334442
2006-05-23,158.26617804,158.807163472,152.610411413,152.757967649,7826800.0,163.545176941,157.991601638,7.21959577796,-2.90164545101,5.17269593487,156.325581163,170.764772719,33.2638294002,-65492.093359,7.0468628433,43.8543308231
2006-05-22,152.561237107,155.315349622,149.118597693,154.331739766,7475200.0,163.648807136,158.122778549,7.07846693231,-1.52458502689,5.11723110298,156.570340204,170.727274068,30.9708888157,444753.831049,7.12063323508,47.7512017415
2006-05-19,146.905472212,154.577638998,146.462847772,154.036648654,14717300.0,163.703256601,158.217797949,7.00967258935,-2.82788576874,4.92078231158,156.693584012,170.71292919,37.8496355784,-177306.802666,7.15224786851,52.9491397155
